user_id,country,plan_type,acquisition_channel,signup_date,tenure_days,sessions_last_30d,projects_created,team_size,support_tickets_last_90d,nps_score,monthly_spend,churn_probability,is_churned
U02341,US,pro,referral,2024-10-15,78,3,4,3,0,52,50.86,0.219909445606777,0
U02342,IT,free,organic,2024-06-10,205,2,0,1,0,-12,0.0,0.3243353548019502,0
U02343,IT,pro,referral,2024-09-29,94,13,3,20,0,-11,47.43,0.2315374565416282,0
U02344,US,pro,ads,2024-02-08,328,28,1,4,0,25,50.55,0.08634617990781801,0
U02345,US,enterprise,referral,2024-08-14,140,14,2,2,1,27,163.43,0.1401102475523808,0
U02346,IT,enterprise,organic,2024-05-22,224,12,2,2,0,19,186.55,0.10858799870859837,1
U02347,IT,free,ads,2024-10-19,74,3,1,2,1,17,0.0,0.3816782916718395,0
U02348,SE,pro,partner,2024-05-31,215,9,1,2,2,32,55.87,0.21540761775306633,1
U02349,DE,free,organic,2024-04-24,252,7,2,2,1,8,0.0,0.28256467727667434,0
U02350,CH,free,referral,2024-08-25,129,9,1,3,0,41,0.0,0.25285242552708137,0
U02351,DE,free,referral,2024-03-07,300,5,3,3,1,39,0.0,0.23751047603946984,0
U02352,FR,free,ads,2024-12-27,5,2,3,5,1,-1,0.0,0.45142963660456165,0
U02353,DE,pro,organic,2024-12-07,25,3,1,2,1,41,50.09,0.28579924575174215,0
U02354,US,free,organic,2024-09-15,108,0,3,1,0,-13,0.0,0.3872913398411027,0
U02355,DE,pro,organic,2024-09-06,117,2,2,1,1,18,44.18,0.2809426861451297,1
U02356,US,pro,organic,2024-11-27,35,1,4,3,0,31,34.58,0.27730504745421286,1
U02357,FR,pro,referral,2024-11-19,43,12,1,5,1,14,39.51,0.2635518374550157,0
U02358,CH,free,ads,2024-06-29,186,1,2,2,2,30,0.0,0.35832539293190036,1
U02359,TR,free,organic,2024-07-09,176,0,3,2,1,-12,0.0,0.39005363191937414,0
U02360,CH,free,ads,2024-06-03,212,1,1,20,1,-3,0.0,0.35244873609317595,1
U02361,IT,free,ads,2024-07-15,170,4,6,4,0,7,0.0,0.3041082731393983,0
U02362,FR,pro,referral,2024-11-07,55,5,2,20,1,30,57.6,0.27155428673716786,1
U02363,IT,pro,ads,2024-09-19,104,9,5,4,0,24,40.13,0.21345111237211817,1
U02364,US,free,ads,2024-05-23,223,1,1,3,0,9,0.0,0.29503191232698345,0
U02365,IT,pro,ads,2024-12-08,24,3,3,20,0,34,49.08,0.2618458606828397,1
U02366,IT,free,organic,2024-11-12,50,11,3,4,1,36,0.0,0.31642651022093,0
U02367,IT,free,ads,2024-04-11,265,3,5,3,1,27,0.0,0.27666582808338924,0
U02368,TR,free,organic,2024-09-01,122,2,1,2,1,30,0.0,0.345849351770435,0
U02369,TR,free,organic,2024-01-13,354,3,2,3,0,16,0.0,0.22152592437315724,0
U02370,US,pro,ads,2024-08-27,127,6,1,4,1,4,47.6,0.2694277720078922,0
U02371,IT,pro,organic,2024-02-19,317,9,3,4,1,36,46.73,0.15588242384982062,0
U02372,DE,pro,ads,2024-02-12,324,4,1,3,1,23,60.48,0.1807008761012451,0
U02373,FR,free,organic,2024-06-15,200,4,1,4,0,36,0.0,0.25586667553246434,0
U02374,FR,free,organic,2024-03-23,284,14,0,2,0,8,0.0,0.2031548035963391,0
U02375,DE,free,ads,2024-10-18,75,2,0,10,2,14,0.0,0.4325010718656975,0
U02376,US,enterprise,ads,2024-06-07,208,9,1,5,1,58,182.6,0.11456178929569985,0
U02377,CH,free,ads,2024-08-04,150,5,1,10,4,-10,0.0,0.4890992280340197,1
U02378,FR,free,organic,2024-06-07,208,6,2,1,0,31,0.0,0.24755377013444738,0
U02379,NL,pro,ads,2024-05-14,232,43,4,5,0,42,48.94,0.06464037631588547,0
U02380,NL,pro,ads,2024-03-08,299,6,4,5,3,48,41.57,0.21525714645910746,0
U02381,FR,pro,ads,2024-12-02,30,3,2,1,0,53,41.13,0.24082216502366538,0
U02382,IT,enterprise,partner,2024-01-08,359,4,7,3,1,37,161.39,0.11230481203963032,0
U02383,FR,free,organic,2024-01-15,352,1,2,2,0,23,0.0,0.22481763769052068,0
U02384,TR,free,ads,2024-03-14,293,1,3,2,2,31,0.0,0.3050932094578595,1
U02385,DE,free,ads,2024-06-12,203,21,1,2,1,15,0.0,0.22052587164487972,0
U02386,TR,free,referral,2024-03-07,300,2,1,2,0,10,0.0,0.25461694451518063,0
U02387,NL,free,ads,2024-12-13,19,3,2,5,1,29,0.0,0.3931995237222319,0
U02388,NL,free,partner,2024-05-10,236,1,2,20,0,13,0.0,0.2842326362123574,1
U02389,DE,pro,ads,2024-07-25,160,6,6,3,1,-5,53.4,0.26365256245984836,0
U02390,US,free,ads,2024-10-03,90,1,2,2,0,18,0.0,0.3467032682682342,0
U02391,FR,free,organic,2024-09-13,110,1,1,2,1,28,0.0,0.36106813589820047,0
U02392,IT,pro,organic,2024-09-23,100,5,2,3,0,5,49.94,0.2521386553861521,0
U02393,TR,free,partner,2024-01-26,341,5,1,1,0,-5,0.0,0.2388660021272447,1
U02394,US,pro,referral,2024-10-08,85,4,1,4,0,40,49.66,0.22521701830459429,0
U02395,CH,enterprise,organic,2024-09-10,113,17,2,20,2,48,185.74,0.1367478260885415,0
U02396,DE,pro,organic,2024-11-06,56,1,1,3,1,26,61.14,0.297636258585094,1
U02397,US,free,referral,2024-10-16,77,7,3,3,3,30,0.0,0.41413911739326686,1
U02398,NL,enterprise,organic,2024-06-13,202,3,1,1,1,27,221.29,0.14794541326746904,1
U02399,US,free,ads,2024-04-05,271,0,1,3,0,38,0.0,0.24564556964752504,1
U02400,FR,pro,ads,2024-09-27,96,3,2,1,0,19,55.27,0.24672198474246343,1
U02401,CH,free,ads,2024-11-17,45,1,0,3,0,36,0.0,0.3445840526656776,0
U02402,DE,free,referral,2024-04-20,256,2,1,2,0,29,0.0,0.2512983562075681,0
U02403,US,enterprise,organic,2024-12-02,30,15,1,2,0,17,210.46,0.14195187022478592,0
U02404,IT,free,ads,2024-11-06,56,1,3,20,1,-5,0.0,0.43674696368973887,0
U02405,NL,pro,referral,2024-08-26,128,28,4,5,2,38,54.1,0.1581229491334704,0
U02406,DE,free,ads,2024-01-26,341,6,2,1,3,9,0.0,0.31621770704023267,1
U02407,CH,pro,organic,2024-05-21,225,4,2,2,0,60,55.72,0.15788045500979597,0
U02408,CH,enterprise,referral,2024-04-27,249,5,3,5,1,57,193.95,0.11531468590807811,0
U02409,NL,free,organic,2024-01-26,341,1,2,10,1,20,0.0,0.2632717161259142,0
U02410,DE,free,ads,2024-03-20,287,1,2,3,1,-13,0.0,0.3290077364726077,1
U02411,DE,pro,organic,2024-03-09,298,9,2,20,0,13,38.18,0.1598046190986871,0
U02412,IT,enterprise,organic,2024-06-22,193,6,0,3,0,35,243.13,0.11176105839670648,0
U02413,FR,free,organic,2024-01-13,354,9,2,1,0,-6,0.0,0.21507398408189254,0
U02414,IT,pro,ads,2024-10-15,78,7,1,20,0,11,52.24,0.24304269764311912,0
U02415,IT,free,ads,2024-05-08,238,7,2,3,1,-4,0.0,0.3038374348457205,0
U02416,DE,free,organic,2024-04-06,270,7,2,1,1,4,0.0,0.27944275890276893,1
U02417,US,free,organic,2024-04-02,274,3,3,5,0,22,0.0,0.24648391959613286,0
U02418,DE,pro,referral,2024-05-21,225,1,0,2,0,31,48.31,0.19768092262841655,1
U02419,IT,pro,organic,2024-02-01,335,4,5,1,1,32,46.04,0.1733887421807454,1
U02420,IT,free,organic,2024-11-30,32,11,4,10,1,6,0.0,0.3656808881397112,0
U02421,TR,free,referral,2024-01-21,346,5,0,2,1,14,0.0,0.24653121825034413,0
U02422,US,pro,ads,2024-05-26,220,5,1,3,1,38,52.09,0.20008836467082136,1
U02423,TR,free,ads,2024-11-12,50,5,4,4,0,0,0.0,0.36560959264026754,0
U02424,NL,enterprise,organic,2024-06-09,206,16,0,20,0,42,144.4,0.09660659569413806,0
U02425,SE,free,ads,2024-12-15,17,5,0,3,3,-11,0.0,0.5217937353844004,1
U02426,CH,free,organic,2024-02-13,323,5,1,3,1,36,0.0,0.23169089545170526,0
U02427,FR,free,partner,2024-09-11,112,11,2,2,2,15,0.0,0.35126875225023585,0
U02428,US,pro,referral,2024-05-10,236,8,5,3,0,57,48.8,0.14430038291991854,0
U02429,NL,enterprise,organic,2024-03-01,306,4,2,1,0,44,157.23,0.10415648811793758,0
U02430,CH,free,referral,2024-05-31,215,2,1,10,1,29,0.0,0.30255300999376195,0
U02431,TR,free,ads,2024-10-14,79,4,3,1,2,12,0.0,0.4194516191265948,0
U02432,CH,free,organic,2024-01-06,361,4,1,2,0,8,0.0,0.22227797641267022,1
U02433,NL,pro,organic,2024-09-23,100,11,5,5,1,37,61.59,0.21334041770682502,0
U02434,IT,pro,ads,2024-12-11,21,10,2,4,0,53,53.33,0.20584565339813043,0
U02435,IT,enterprise,ads,2024-05-10,236,32,1,5,0,34,240.02,0.052602229364902664,0
U02436,CH,pro,referral,2024-09-24,99,5,1,3,0,40,48.98,0.21531324968877713,1
U02437,IT,pro,referral,2024-06-27,188,5,4,20,0,27,57.53,0.19359945904095424,1
U02438,TR,free,organic,2024-09-10,113,2,2,20,1,30,0.0,0.35032558651086887,1
U02439,DE,free,ads,2024-02-26,310,1,1,5,1,27,0.0,0.2683348544636132,0
U02440,IT,pro,organic,2024-03-24,283,3,3,2,5,40,58.82,0.3045835576850513,0
U02441,NL,free,referral,2024-04-09,267,6,0,1,0,-16,0.0,0.27707509199522223,0
U02442,CH,free,organic,2024-05-29,217,1,0,3,1,32,0.0,0.30380332081524536,0
U02443,US,free,organic,2024-11-25,37,7,3,1,1,-7,0.0,0.40840995179436934,0
U02444,DE,free,referral,2024-06-05,210,2,5,10,2,-14,0.0,0.40142179172525416,0
U02445,IT,free,organic,2024-07-09,176,2,3,4,0,45,0.0,0.2665187971440652,0
U02446,FR,free,organic,2024-09-20,103,4,2,4,0,16,0.0,0.3241070223950686,0
U02447,FR,free,ads,2024-03-21,286,3,2,1,1,37,0.0,0.25595719691871827,0
U02448,CH,free,organic,2024-09-09,114,10,2,4,2,-1,0.0,0.3790579657133441,0
U02449,SE,free,organic,2024-04-07,269,5,3,2,2,27,0.0,0.29738840590233806,0
U02450,NL,pro,ads,2024-09-17,106,15,1,3,3,2,37.55,0.30122864241513553,0
U02451,SE,free,organic,2024-09-17,106,4,2,2,1,-1,0.0,0.38393725587079663,0
U02452,CH,pro,ads,2024-04-13,263,3,1,2,1,54,47.74,0.18079435002805638,0
U02453,DE,pro,ads,2024-02-10,326,10,2,3,1,25,62.59,0.15421983028513062,0
U02454,US,pro,organic,2024-09-30,93,16,1,5,1,30,45.04,0.20471582228903396,0
U02455,US,pro,ads,2024-04-11,265,2,0,2,1,50,61.03,0.18410931495530683,0
U02456,DE,free,referral,2024-12-25,7,0,4,3,1,14,0.0,0.4420920597374735,0
U02457,FR,free,ads,2024-11-04,58,6,1,3,1,-1,0.0,0.39549591577501325,0
U02458,DE,pro,organic,2024-08-09,145,8,1,4,0,16,43.48,0.21010628685177254,0
U02459,TR,free,ads,2024-11-04,58,1,0,4,1,4,0.0,0.4224415550435022,1
U02460,IT,free,ads,2024-05-04,242,2,1,4,2,31,0.0,0.32307380532394003,1
U02461,US,free,organic,2024-08-19,135,3,0,20,1,33,0.0,0.32912848484496426,1
U02462,IT,enterprise,referral,2024-06-27,188,2,1,3,0,34,166.15,0.14259734583614952,0
U02463,FR,free,organic,2024-03-04,303,5,6,1,2,6,0.0,0.30825591420826515,1
U02464,TR,free,referral,2024-04-26,250,4,0,1,1,6,0.0,0.3035422945587864,0
U02465,FR,enterprise,ads,2024-07-10,175,18,0,1,2,34,171.69,0.13060759627733518,0
U02466,SE,pro,ads,2024-03-03,304,2,1,3,1,35,49.43,0.18819165135374846,0
U02467,US,free,referral,2024-09-13,110,1,1,5,2,32,0.0,0.3945886061032468,0
U02468,SE,enterprise,organic,2024-01-08,359,25,2,10,1,45,250.87,0.05301308753919739,0
U02469,DE,free,organic,2024-06-04,211,2,1,4,0,9,0.0,0.2946159994223098,0
U02470,IT,pro,ads,2024-04-02,274,9,4,3,0,12,40.42,0.16722678607303665,0
U02471,DE,free,ads,2024-01-15,352,8,0,10,3,-3,0.0,0.3143366926506469,1
U02472,IT,free,organic,2024-08-17,137,2,2,1,0,31,0.0,0.3009290441629635,0
U02473,FR,pro,referral,2024-03-27,280,8,5,2,0,37,51.84,0.14649776538658063,0
U02474,DE,free,ads,2024-05-13,233,2,0,1,0,18,0.0,0.2738276076146507,0
U02475,TR,free,referral,2024-07-02,183,1,2,20,0,5,0.0,0.3187770299301267,0
U02476,TR,pro,ads,2024-03-03,304,7,4,1,1,48,50.18,0.15672996746045706,0
U02477,TR,free,organic,2024-08-07,147,7,4,20,2,15,0.0,0.35962970134877753,1
U02478,TR,enterprise,ads,2024-09-03,120,17,0,5,0,33,189.32,0.10830571651713337,1
U02479,FR,free,organic,2024-08-18,136,6,0,3,2,16,0.0,0.37038623258877695,0
U02480,DE,free,ads,2024-03-20,287,7,2,2,1,-20,0.0,0.30143208729866106,1
U02481,IT,pro,ads,2024-05-29,217,0,1,3,1,30,43.39,0.23634250202364684,0
U02482,US,free,partner,2024-05-18,228,1,0,4,0,11,0.0,0.2902793076495251,0
U02483,US,free,organic,2024-11-10,52,3,0,3,0,41,0.0,0.3219383247261216,0
U02484,CH,free,organic,2024-03-06,301,5,1,20,0,3,0.0,0.24615312598584618,0
U02485,NL,enterprise,ads,2024-01-14,353,2,1,1,2,52,171.83,0.1255188630109381,0
U02486,CH,free,referral,2024-08-01,153,6,2,1,1,6,0.0,0.3374928235838954,0
U02487,CH,free,organic,2024-08-30,124,3,4,5,0,34,0.0,0.29719594027660284,1
U02488,DE,free,referral,2024-08-01,153,13,4,4,1,36,0.0,0.2587260754811547,0
U02489,TR,free,ads,2024-06-30,185,10,2,3,1,3,0.0,0.30157023644814984,0
U02490,US,free,ads,2024-12-04,28,2,1,10,0,10,0.0,0.3827307357647204,0
U02491,DE,pro,partner,2024-06-22,193,11,3,20,2,22,49.59,0.22637831346911078,0
U02492,IT,enterprise,organic,2024-06-09,206,1,3,3,1,70,173.32,0.1337468536745341,0
U02493,FR,free,referral,2024-06-13,202,6,2,4,0,13,0.0,0.27080325020677265,0
U02494,CH,free,ads,2024-07-07,178,6,2,1,1,24,0.0,0.3021076056817391,0
U02495,IT,enterprise,organic,2024-07-10,175,3,1,3,0,31,155.33,0.14744622316876235,0
U02496,US,free,referral,2024-11-04,58,5,1,1,1,21,0.0,0.3709913924464505,1
U02497,DE,free,organic,2024-09-13,110,1,3,3,2,11,0.0,0.425052877166611,0
U02498,NL,enterprise,organic,2024-07-02,183,3,3,20,1,41,139.62,0.16311002625092555,0
U02499,DE,pro,ads,2024-04-27,249,1,2,5,1,7,45.81,0.24269604049331472,0
U02500,US,free,ads,2024-10-09,84,1,1,5,0,8,0.0,0.36345225773718054,1
U02501,TR,free,ads,2024-07-15,170,3,3,5,1,32,0.0,0.31370774543524504,0
U02502,NL,free,organic,2024-02-04,332,5,2,10,1,-8,0.0,0.2779779221636683,1
U02503,DE,free,referral,2024-02-22,314,3,3,1,1,-4,0.0,0.2926686393907143,0
U02504,US,pro,organic,2024-04-22,254,2,4,10,2,19,46.08,0.25292528728610447,0
U02505,TR,free,organic,2024-09-09,114,4,2,5,0,20,0.0,0.31365848811123553,0
U02506,TR,pro,referral,2024-03-23,284,19,0,4,2,57,51.85,0.1336445150311829,0
U02507,TR,free,ads,2024-08-20,134,1,0,3,0,-6,0.0,0.35755304700063645,1
U02508,US,free,referral,2024-08-15,139,7,0,2,1,38,0.0,0.29648259568872093,0
U02509,NL,free,partner,2024-08-21,133,1,0,2,1,2,0.0,0.3857666869498408,1
U02510,DE,pro,ads,2024-08-09,145,18,2,2,1,17,49.01,0.18887627177315405,1
U02511,DE,pro,ads,2024-02-12,324,7,4,10,0,34,57.46,0.13903360376227566,0
U02512,FR,free,ads,2024-01-22,345,3,4,1,1,4,0.0,0.26925544749196634,0
U02513,DE,free,referral,2024-02-12,324,2,2,5,2,10,0.0,0.31143748626779844,0
U02514,SE,pro,ads,2024-04-23,253,8,1,1,0,21,35.4,0.17145137615136155,0
U02515,US,free,organic,2024-04-15,261,3,2,1,0,18,0.0,0.2563626476867859,0
U02516,US,free,organic,2024-07-11,174,5,4,2,0,32,0.0,0.26602605155090153,1
U02517,DE,free,referral,2024-01-18,349,4,2,4,0,-9,0.0,0.24524433967709086,0
U02518,IT,free,referral,2024-04-30,246,4,3,10,1,11,0.0,0.29907238517226775,1
U02519,US,pro,partner,2024-05-09,237,10,2,1,1,38,39.82,0.17642048819472833,0
U02520,NL,free,ads,2024-05-10,236,3,3,2,2,33,0.0,0.3171646648298392,0
U02521,SE,pro,ads,2024-03-01,306,9,2,4,1,5,58.83,0.18205688938757644,1
U02522,DE,pro,ads,2024-02-18,318,4,4,3,1,33,61.77,0.17351043878279732,1
U02523,DE,enterprise,organic,2024-01-30,337,2,1,4,1,24,140.99,0.13644350662424104,0
U02524,DE,free,organic,2024-04-07,269,4,5,2,1,3,0.0,0.29856722544071707,0
U02525,NL,free,partner,2024-01-11,356,3,2,3,1,34,0.0,0.231028471186983,0
U02526,IT,free,referral,2024-08-30,124,6,2,2,2,39,0.0,0.34473609944000233,0
U02527,DE,free,ads,2024-11-10,52,9,4,3,1,7,0.0,0.3672522411685928,0
U02528,IT,pro,referral,2024-08-20,134,2,4,2,1,15,56.8,0.27220788597569345,0
U02529,IT,pro,ads,2024-10-04,89,12,5,1,0,-4,42.97,0.2325859446135594,0
U02530,SE,pro,ads,2024-10-11,82,2,0,4,0,38,50.96,0.23814931603462888,0
U02531,TR,free,referral,2024-07-22,163,3,1,4,1,-9,0.0,0.37250171575226704,1
U02532,IT,free,partner,2024-09-04,119,1,2,2,1,42,0.0,0.33749952667110844,0
U02533,IT,free,ads,2024-10-17,76,3,4,4,2,19,0.0,0.41771814101327565,1
U02534,IT,pro,referral,2024-09-21,102,2,0,20,0,20,57.97,0.24745332414405213,0
U02535,DE,free,referral,2024-08-02,152,1,1,3,0,14,0.0,0.32181296930077813,0
U02536,DE,free,ads,2024-07-19,166,1,1,2,2,16,0.0,0.388219127785099,0
U02537,US,free,ads,2024-03-20,287,4,2,2,0,23,0.0,0.23500749319133366,0
U02538,DE,enterprise,organic,2024-12-09,23,4,1,10,0,33,144.48,0.19139870470312248,0
U02539,IT,pro,referral,2024-12-10,22,5,2,3,1,19,45.2,0.30482010524590963,0
U02540,CH,enterprise,organic,2024-06-22,193,5,2,2,1,19,202.05,0.15414065853946568,0
U02541,FR,pro,ads,2024-03-10,297,4,2,4,0,39,46.5,0.15603025885808405,0
U02542,TR,free,organic,2024-03-28,279,1,2,10,1,-4,0.0,0.3210082627552138,0
U02543,US,free,organic,2024-04-11,265,1,0,5,0,-17,0.0,0.30850373437536505,1
U02544,TR,free,organic,2024-01-09,358,3,0,1,1,3,0.0,0.26485279986955623,0
U02545,US,free,ads,2024-11-29,33,4,4,2,0,12,0.0,0.3641177010057064,0
U02546,DE,pro,referral,2024-07-19,166,7,2,10,1,24,62.53,0.22094396884026482,0
U02547,NL,free,organic,2024-03-28,279,3,0,3,3,31,0.0,0.33572305044985523,0
U02548,DE,free,referral,2024-02-13,323,4,2,20,1,7,0.0,0.26963285481145094,1
U02549,CH,free,referral,2024-04-19,257,5,2,2,0,6,0.0,0.26099622202797323,0
U02550,FR,free,referral,2024-06-01,214,4,3,20,2,29,0.0,0.3267513237194503,0
U02551,CH,pro,partner,2024-01-18,349,5,0,3,0,29,56.28,0.14316479525941173,0
U02552,NL,free,partner,2024-05-13,233,2,1,20,1,36,0.0,0.2856466717682131,1
U02553,TR,free,organic,2024-05-28,218,8,1,3,0,9,0.0,0.2576491292326099,1
U02554,NL,free,organic,2024-10-04,89,8,2,3,0,16,0.0,0.3062980863777541,1
U02555,FR,free,organic,2024-08-20,134,3,0,3,0,-11,0.0,0.35146535372661253,0
U02556,SE,free,organic,2024-11-10,52,2,3,1,1,12,0.0,0.4071137965535919,0
U02557,NL,free,ads,2024-08-16,138,2,3,1,1,10,0.0,0.36530710091497887,0
U02558,NL,pro,organic,2024-05-19,227,3,2,10,0,-1,40.54,0.22186732999825268,1
U02559,US,free,ads,2024-07-30,155,2,1,2,0,7,0.0,0.32336947865283333,0
U02560,CH,free,ads,2024-01-29,338,8,3,4,0,18,0.0,0.20177504695574566,0
U02561,DE,pro,ads,2024-02-21,315,4,4,2,1,6,35.83,0.20714466215016947,0
U02562,US,free,referral,2024-09-18,105,4,4,3,0,27,0.0,0.3088834342363003,1
U02563,SE,free,organic,2024-09-18,105,7,3,4,1,-4,0.0,0.36874988881446896,0
U02564,US,enterprise,ads,2024-12-16,16,7,2,2,1,42,139.87,0.19957845365760582,0
U02565,NL,pro,organic,2024-12-18,14,7,1,5,0,57,54.29,0.21827298642546428,0
U02566,FR,pro,ads,2024-01-09,358,1,1,3,1,34,48.86,0.17584499944275545,1
U02567,DE,free,referral,2024-11-16,46,7,3,5,0,9,0.0,0.3423284195874298,1
U02568,IT,free,ads,2024-05-18,228,7,0,2,1,15,0.0,0.28471903106912705,1
U02569,IT,free,ads,2024-02-08,328,1,1,4,0,33,0.0,0.22353110731302786,1
U02570,DE,free,referral,2024-04-21,255,1,7,2,0,11,0.0,0.2782405279100231,1
U02571,TR,enterprise,organic,2024-08-08,146,11,0,3,0,19,198.65,0.12681939367132392,0
U02572,SE,free,referral,2024-12-03,29,2,3,2,0,4,0.0,0.3907488827702013,0
U02573,FR,free,organic,2024-08-11,143,1,3,1,2,6,0.0,0.4147426967201679,0
U02574,CH,enterprise,ads,2024-05-16,230,5,3,10,0,35,241.42,0.10694193331961543,0
U02575,DE,pro,organic,2024-09-13,110,7,4,20,1,50,44.05,0.22136904175615962,0
U02576,IT,enterprise,ads,2024-12-26,6,22,5,3,0,32,168.63,0.1241383961569026,0
U02577,TR,pro,ads,2024-11-25,37,8,2,5,0,60,59.26,0.2006750511413235,0
U02578,IT,free,ads,2024-02-19,317,4,1,10,0,6,0.0,0.24158633523193673,0
U02579,DE,pro,referral,2024-10-19,74,2,1,1,1,9,43.0,0.3123270536214547,1
U02580,CH,free,organic,2024-11-20,42,4,4,20,0,4,0.0,0.3706889521058937,0
U02581,IT,free,ads,2024-03-19,288,2,2,10,0,14,0.0,0.2550539615410253,0
U02582,NL,pro,ads,2024-04-15,261,8,3,5,0,16,59.89,0.16655286273147582,0
U02583,DE,pro,referral,2024-06-18,197,7,1,20,0,55,58.0,0.1581540268026459,0
U02584,DE,pro,ads,2024-08-05,149,9,4,3,2,2,63.6,0.27231290154470184,0
U02585,DE,enterprise,organic,2024-04-29,247,6,2,10,0,23,159.46,0.12374096795664016,0
U02586,IT,pro,organic,2024-07-09,176,6,1,20,2,-2,56.33,0.28513388734190714,0
U02587,US,free,organic,2024-09-12,111,1,0,2,2,9,0.0,0.42745158255017074,0
U02588,US,pro,ads,2024-09-23,100,6,1,1,1,34,61.7,0.2412918945063006,0
U02589,TR,pro,referral,2024-05-29,217,4,0,1,1,14,36.67,0.2355825126030226,1
U02590,US,enterprise,organic,2024-06-13,202,23,1,3,2,36,219.02,0.09976938243824537,0
U02591,CH,free,ads,2024-05-20,226,4,1,10,1,1,0.0,0.3212826785948516,0
U02592,US,free,ads,2024-12-13,19,2,1,5,1,14,0.0,0.4217530754265948,0
U02593,DE,pro,ads,2024-09-15,108,8,4,2,0,39,49.58,0.19893207003249386,1
U02594,CH,free,ads,2024-09-26,97,1,2,3,2,13,0.0,0.42908841852669494,0
U02595,FR,free,referral,2024-06-30,185,7,3,3,1,34,0.0,0.28071332965054646,0
U02596,FR,free,ads,2024-06-09,206,3,1,10,2,-3,0.0,0.38105345870992857,0
U02597,US,free,referral,2024-12-17,15,3,1,10,1,33,0.0,0.3895710292183188,0
U02598,IT,pro,organic,2024-10-15,78,4,2,10,2,5,62.54,0.3314256387144044,0
U02599,IT,free,ads,2024-10-15,78,3,3,3,1,24,0.0,0.36977133249376837,0
U02600,SE,pro,ads,2024-08-14,140,5,0,10,2,10,50.73,0.29460889123756184,1
U02601,DE,free,organic,2024-01-12,355,2,1,5,0,-19,0.0,0.26489380495760334,0
U02602,DE,free,organic,2024-01-11,356,2,1,3,1,17,0.0,0.25498282077574064,1
U02603,DE,free,referral,2024-09-28,95,11,0,5,1,14,0.0,0.3236882477407081,0
U02604,IT,pro,organic,2024-09-30,93,6,0,3,1,-14,56.62,0.3031281419112316,1
U02605,IT,free,organic,2024-07-02,183,2,1,5,0,4,0.0,0.3139536856819368,0
U02606,TR,pro,ads,2024-06-02,213,2,0,4,0,28,55.92,0.1978850890521028,0
U02607,TR,pro,referral,2024-11-11,51,5,1,10,2,40,37.79,0.3030073429315844,0
U02608,NL,pro,referral,2024-11-30,32,3,0,10,0,47,61.32,0.2394686249733549,0
U02609,DE,pro,organic,2024-05-04,242,6,5,3,2,25,40.5,0.23233213538830938,0
U02610,IT,free,ads,2024-04-24,252,8,1,2,0,17,0.0,0.23491847536604293,1
U02611,TR,free,organic,2024-10-05,88,3,4,2,1,26,0.0,0.36190262072214346,1
U02612,US,free,referral,2024-08-01,153,8,1,2,1,26,0.0,0.29920406307937636,0
U02613,TR,free,organic,2024-06-21,194,1,2,1,1,22,0.0,0.3276483141090668,0
U02614,FR,pro,organic,2024-10-15,78,3,6,20,0,49,43.11,0.22561995748381572,0
U02615,DE,pro,referral,2024-06-23,192,7,1,1,1,46,55.17,0.19233157623022662,0
U02616,FR,free,ads,2024-04-23,253,3,4,10,1,16,0.0,0.2955124759864528,0
U02617,TR,free,organic,2024-05-02,244,4,1,3,0,2,0.0,0.2768777816052739,1
U02618,DE,enterprise,ads,2024-02-02,334,6,1,20,0,43,159.05,0.09386220398168928,0
U02619,NL,free,ads,2024-08-10,144,2,4,20,2,35,0.0,0.3661226877540015,1
U02620,US,pro,referral,2024-04-29,247,15,2,10,0,16,61.9,0.14410915621158935,0
U02621,DE,free,organic,2024-02-09,327,6,5,3,1,35,0.0,0.22620645409845072,1
U02622,DE,free,referral,2024-09-25,98,6,2,3,0,9,0.0,0.3233090839102846,1
U02623,DE,pro,organic,2024-08-21,133,5,0,20,3,-5,58.14,0.3508236653764493,0
U02624,US,free,referral,2024-01-19,348,2,2,2,0,5,0.0,0.24060901653334496,0
U02625,DE,pro,organic,2024-05-29,217,8,4,3,1,10,44.27,0.21738791238049074,0
U02626,IT,enterprise,ads,2024-05-29,217,22,3,2,0,24,214.78,0.07889178860183253,0
U02627,DE,pro,referral,2024-05-06,240,3,4,3,2,67,41.02,0.2044182738533408,0
U02628,US,pro,ads,2024-10-29,64,9,3,4,0,22,56.0,0.22526249475604795,1
U02629,FR,free,organic,2024-12-26,6,1,2,4,0,18,0.0,0.38949093004425045,0
U02630,FR,pro,organic,2024-08-26,128,20,1,2,0,35,43.75,0.14916448171422417,0
U02631,DE,pro,ads,2024-05-15,231,6,4,2,1,27,36.23,0.207264987461846,0
U02632,NL,enterprise,ads,2024-05-31,215,7,3,20,0,18,255.52,0.11191252288002279,1
U02633,US,pro,referral,2024-08-24,130,25,1,1,2,14,35.22,0.1960389330865654,1
U02634,NL,pro,ads,2024-08-12,142,17,5,3,0,18,45.01,0.16975219669591612,0
U02635,CH,free,organic,2024-07-22,163,7,3,2,0,3,0.0,0.2945528368210413,1
U02636,CH,pro,organic,2024-09-13,110,4,0,2,1,35,57.29,0.24816971674458477,0
U02637,FR,pro,organic,2024-03-27,280,1,2,3,1,29,40.67,0.2094965496117147,1
U02638,DE,pro,referral,2024-05-30,216,3,3,20,0,24,35.89,0.20234244642638155,0
